mode,trace,step,step_instances,step_tokens,prefill_sequences,decode_sequences,block,frame,op,input_dims,input_types,kernel,grid,block_dims,graph,count,total_us,mean_us,min_us,max_us
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,attention,v1/attention/backend.py:493 compute_num_computed_tokens,aten::sub,"[[1],[1],[]]","[""int"",""int"",""Scalar""]","void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctor_add<int>, std::array<char*, 3ul>, 4, TrivialOffsetCalculator<2, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, at::native::CUDAFunctor_add<int>, std::array<char*, 3ul>, TrivialOffsetCalculator<2, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast)",1x1x1,128x1x1,False,3,2.431,0.8103333333333333,0.768,0.863
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,sampler,,,,,_combine_sampled_and_draft_tokens_kernel,1x1x1,128x1x1,False,1,2.304,2.304,2.304,2.304
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,attention,v1/attention/backends/utils.py:1131 mamba_get_block_table_tensor,aten::arange,"[[],[],[],[0]]","[""Scalar"",""Scalar"",""Scalar"",""int""]","void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(long)#1}>(int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(long)#1}, function_traits<at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(long)#1}>::result_type*)",1x1x1,64x1x1,False,3,2.0789999999999997,0.693,0.671,0.704
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,embedding,model_executor/layers/vocab_parallel_embedding.py:499 forward,aten::copy_,"[[784],[784],[]]","[""long int"",""int"",""Scalar""]","void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",2x1x1,128x1x1,False,1,2.048,2.048,2.048,2.048
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,gdn,,,,,preprocess_mamba_align_fused_kernel,1x1x1,128x1x1,False,1,1.633,1.633,1.633,1.633
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,other,v1/worker/gpu/model_states/mamba_hybrid.py:115 add_request,aten::fill_,"[[],[]]","[""int"",""Scalar""]","void at::native::vectorized_elementwise_kernel<2, at::native::FillFunctor<int>, std::array<char*, 1ul> >(int, at::native::FillFunctor<int>, std::array<char*, 1ul>)",1x1x1,128x1x1,False,2,1.536,0.768,0.768,0.768
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,attention,vllm_flash_attn/flash_attn_interface.py:122 get_scheduler_metadata,_vllm_fa3_C::get_scheduler_metadata,"[[],[],[],[],[],[],[],[],[1],[2],[],[],[],[],[],[],[],[],[],[],[],[],[]]","[""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""int"","""","""","""","""",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"","""",""Scalar""]","void flash::prepare_varlen_num_blocks_kernel<1, false>(int, int, int, int const*, int const*, int const*, int const*, int const*, int const*, int, int, int, int, int, cutlass::FastDivmod, cutlass::FastDivmod, int*, int*, int*, int*, int*, bool, bool, bool, int)",1x1x1,32x1x1,False,1,1.472,1.472,1.472,1.472
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,other,,,,,_prepare_pos_seq_lens_kernel,2x1x1,128x1x1,False,1,1.28,1.28,1.28,1.28
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,norm,ir/ops/layernorm.py:9 rms_norm,aten::add,"[[784,1],[],[]]","[""float"",""double"",""Scalar""]","void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",1x1x1,128x1x1,False,1,1.152,1.152,1.152,1.152
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,norm,ir/ops/layernorm.py:9 rms_norm,aten::rsqrt,"[[784,1]]","[""float""]","void at::native::vectorized_elementwise_kernel<4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",1x1x1,128x1x1,False,1,1.12,1.12,1.12,1.12
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,other,v1/worker/gpu/model_runner.py:1159 prepare_inputs,aten::fill_,"[[784],[]]","[""bool"",""Scalar""]","void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<bool>, std::array<char*, 1ul> >(int, at::native::FillFunctor<bool>, std::array<char*, 1ul>)",1x1x1,128x1x1,False,1,0.992,0.992,0.992,0.992
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,other,v1/worker/gpu/model_runner.py:1159 prepare_inputs,aten::fill_,"[[1],[]]","[""int"",""Scalar""]","void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<int>, std::array<char*, 1ul> >(int, at::native::FillFunctor<int>, std::array<char*, 1ul>)",1x1x1,128x1x1,False,1,0.735,0.735,0.735,0.735
eager,prompt_1001_decode_7,execute_context_1(784)_generation_0(0),1,784,1,0,other,v1/worker/gpu/model_runner.py:1159 prepare_inputs,aten::arange,"[[],[],[],[0]]","[""Scalar"",""Scalar"",""Scalar"",""int""]","void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(long)#1}>(int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(long)#1}, function_traits<at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#3}::operator()() const::{lambda(long)#1}>::result_type*)",1x1x1,64x1x1,False,1,0.703,0.703,0.703,0.703
eager,prompt_1001_decode_7,outside_step,1,0,0,0,logits,model_executor/layers/utils.py:92 default_unquantized_gemm,aten::mm,"[[1,5120],[5120,248320]]","[""c10::BFloat16"",""c10::BFloat16""]",nvjet_sm90_tst_512x8_64x3_2x1_v_bz_TNT,2x66x1,384x1x1,False,9,5315.879000000001,590.6532222222223,584.293,600.964
eager,prompt_1001_decode_7,outside_step,1,0,0,0,sampler,,,,,_gumbel_sample_kernel,1x243x1,128x1x1,False,9,49.569,5.507666666666667,5.376,5.664
eager,prompt_1001_decode_7,outside_step,1,0,0,0,sampler,v1/worker/gpu/sample/gumbel.py:251 gumbel_sample,aten::argmax,"[[1,243],[],[]]","[""float"",""Scalar"",""Scalar""]","void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::ArgMaxOps<float>, unsigned int, long, 4, 4> >(at::native::ReduceOp<float, at::native::ArgMaxOps<float>, unsigned int, long, 4, 4>)",1x1x1,32x1x1,False,9,38.43,4.27,4.0,4.608
eager,prompt_1001_decode_7,outside_step,1,0,0,0,other,v1/worker/gpu/model_runner.py:1398 sample,aten::index,"[[1,5120],[]]","[""c10::BFloat16"",""""]","void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",10x1x1,128x1x1,False,7,24.8,3.542857142857143,3.488,3.68
eager,prompt_1001_decode_7,outside_step,1,0,0,0,other,,,,,_post_update_kernel,1x1x1,32x1x1,False,9,23.999,2.6665555555555556,1.696,2.944
eager,prompt_1001_decode_7,outside_step,1,0,0,0,sampler,,,,,_get_num_sampled_and_rejected_kernel,1x1x1,128x1x1,False,9,23.198999999999998,2.5776666666666666,2.432,3.103
eager,prompt_1001_decode_7,outside_step,1,0,0,0,gdn,,,,,postprocess_mamba_fused_kernel,1x96x16,128x1x1,False,9,20.221999999999998,2.2468888888888885,2.207,2.463
eager,prompt_1001_decode_7,outside_step,1,0,0,0,sampler,v1/worker/gpu/sample/sampler.py:122 __call__,aten::index,"[[1],[]]","[""long int"",""""]","void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<8> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<8> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<8> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<8> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",1x1x1,128x1x1,False,7,15.233,2.176142857142857,2.016,2.368
eager,prompt_1001_decode_7,outside_step,1,0,0,0,sampler,v1/worker/gpu/sample/gumbel.py:251 gumbel_sample,aten::gather,"[[1,243],[],[1,1],[]]","[""long int"",""Scalar"",""long int"",""Scalar""]","void at::native::_scatter_gather_elementwise_kernel<128, 8, at::native::_cuda_scatter_gather_internal_kernel<false, at::native::OpaqueType<8>, long>::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1}>(int, at::native::_cuda_scatter_gather_internal_kernel<false, at::native::OpaqueType<8>, long>::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1})",1x1x1,128x1x1,False,9,14.434000000000001,1.603777777777778,1.504,1.729
eager,prompt_1001_decode_7,outside_step,1,0,0,0,sampler,v1/worker/gpu/sample/sampler.py:122 __call__,aten::index,"[[1],[]]","[""int"",""""]","void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",1x1x1,128x1x1,False,7,11.678999999999998,1.6684285714285711,1.536,1.856
eager,prompt_1001_decode_7,outside_step,1,0,0,0,other,,,,,_scatter_num_accepted_kernel,1x1x1,128x1x1,False,9,8.321,0.9245555555555556,0.896,0.96
eager,prompt_1001_decode_7,outside_step,1,0,0,0,sampler,v1/worker/gpu/sample/sampler.py:122 __call__,aten::fill_,"[[1],[]]","[""int"",""Scalar""]","void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<int>, std::array<char*, 1ul> >(int, at::native::FillFunctor<int>, std::array<char*, 1ul>)",1x1x1,128x1x1,False,9,6.944,0.7715555555555556,0.704,0.928
eager,prompt_1001_decode_7,outside_step,1,0,0,0,other,v1/worker/gpu/model_runner.py:1398 sample,aten::index,"[[217,5120],[]]","[""c10::BFloat16"",""""]","void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",10x1x1,128x1x1,False,1,3.456,3.456,3.456,3.456
eager,prompt_1001_decode_7,outside_step,1,0,0,0,other,v1/worker/gpu/model_runner.py:1398 sample,aten::index,"[[784,5120],[]]","[""c10::BFloat16"",""""]","void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<2> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",10x1x1,128x1x1,False,1,3.232,3.232,3.232,3.232
eager,prompt_1001_decode_7,outside_step,1,0,0,0,sampler,v1/worker/gpu/sample/sampler.py:122 __call__,aten::index,"[[784],[]]","[""long int"",""""]","void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<8> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<8> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<8> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<8> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",1x1x1,128x1x1,False,1,2.047,2.047,2.047,2.047
eager,prompt_1001_decode_7,outside_step,1,0,0,0,sampler,v1/worker/gpu/sample/sampler.py:122 __call__,aten::index,"[[217],[]]","[""long int"",""""]","void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<8> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<8> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<8> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<8> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",1x1x1,128x1x1,False,1,2.047,2.047,2.047,2.047
eager,prompt_1001_decode_7,outside_step,1,0,0,0,sampler,v1/worker/gpu/sample/sampler.py:122 __call__,aten::index,"[[784],[]]","[""int"",""""]","void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",1x1x1,128x1x1,False,1,1.633,1.633,1.633,1.633
eager,prompt_1001_decode_7,outside_step,1,0,0,0,sampler,v1/worker/gpu/sample/sampler.py:122 __call__,aten::index,"[[217],[]]","[""int"",""""]","void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",1x1x1,128x1x1,False,1,1.568,1.568,1.568,1.568
